Date,Open,High,Low,Close,Volume
2025-07-10 04:50:00,2778.86,2779.9,2777.04,2777.04,536.9463
2025-07-10 04:55:00,2777.04,2779.57,2776.23,2779.1,891.7633
2025-07-10 05:00:00,2779.09,2782.13,2777.3,2779.42,5459.4464
2025-07-10 05:05:00,2779.41,2779.41,2775.89,2776.69,826.2457
2025-07-10 05:10:00,2776.69,2778.4,2775.0,2775.0,694.497
2025-07-10 05:15:00,2775.0,2776.71,2772.96,2775.51,1344.1512
2025-07-10 05:20:00,2775.52,2778.36,2774.56,2777.85,514.9501
2025-07-10 05:25:00,2777.85,2782.22,2777.6,2779.6,1003.2292
2025-07-10 05:30:00,2779.6,2780.24,2778.0,2778.72,477.4042
2025-07-10 05:35:00,2778.73,2778.97,2777.0,2777.42,481.8162
2025-07-10 05:40:00,2777.42,2778.12,2776.0,2776.0,1039.366
2025-07-10 05:45:00,2776.0,2777.97,2774.28,2777.62,2895.2127
2025-07-10 05:50:00,2777.62,2785.28,2777.62,2782.73,2105.5601
2025-07-10 05:55:00,2782.73,2784.5,2781.49,2781.8,754.7355
2025-07-10 06:00:00,2781.8,2785.23,2781.23,2784.14,2599.8178
2025-07-10 06:05:00,2784.13,2784.13,2780.0,2780.63,1268.5019
2025-07-10 06:10:00,2780.63,2790.72,2780.63,2786.14,2108.7348
2025-07-10 06:15:00,2786.14,2788.66,2784.05,2784.4,2864.1813
2025-07-10 06:20:00,2784.41,2791.94,2784.2,2789.57,4122.9984
2025-07-10 06:25:00,2789.56,2791.0,2789.21,2789.76,1303.4811
2025-07-10 06:30:00,2789.76,2797.67,2789.15,2796.51,4683.362
2025-07-10 06:35:00,2796.51,2799.91,2787.67,2788.09,6506.2756
2025-07-10 06:40:00,2788.08,2790.26,2786.99,2787.51,3301.108
2025-07-10 06:45:00,2787.51,2794.19,2787.49,2791.5,1539.5975
2025-07-10 06:50:00,2791.49,2797.39,2791.49,2795.29,2291.3245
2025-07-10 06:55:00,2795.28,2796.5,2793.62,2795.7,1480.7686
2025-07-10 07:00:00,2795.7,2799.0,2793.12,2798.5,3659.4785
2025-07-10 07:05:00,2798.49,2815.56,2795.6,2814.27,12468.9107
2025-07-10 07:10:00,2814.28,2819.99,2808.07,2817.48,6420.5669
2025-07-10 07:15:00,2817.49,2823.18,2809.74,2810.62,9499.857
2025-07-10 07:20:00,2810.63,2812.83,2806.47,2807.02,12485.3601
2025-07-10 07:25:00,2807.01,2809.0,2803.14,2808.99,9928.3855
2025-07-10 07:30:00,2808.99,2815.07,2807.89,2811.6,9151.9177
2025-07-10 07:35:00,2811.6,2811.83,2802.71,2803.91,3118.4567
2025-07-10 07:40:00,2803.9,2806.33,2790.2,2795.81,5754.0165
2025-07-10 07:45:00,2795.8,2795.8,2788.08,2789.11,4070.8227
2025-07-10 07:50:00,2789.1,2792.74,2787.12,2790.99,2464.3788
2025-07-10 07:55:00,2790.98,2793.28,2790.87,2791.09,1218.9599
2025-07-10 08:00:00,2791.08,2791.08,2787.97,2791.0,2579.63
2025-07-10 08:05:00,2790.99,2791.25,2784.96,2787.42,6748.4067
2025-07-10 08:10:00,2787.43,2788.43,2783.04,2784.5,6294.2375
2025-07-10 08:15:00,2784.5,2794.0,2784.5,2792.99,7052.5407
2025-07-10 08:20:00,2792.99,2794.54,2789.79,2791.48,5485.7506
2025-07-10 08:25:00,2791.49,2791.49,2787.11,2789.38,1937.6633
2025-07-10 08:30:00,2789.38,2792.48,2788.39,2792.48,1726.523
2025-07-10 08:35:00,2792.48,2797.0,2792.2,2795.11,1066.0101
2025-07-10 08:40:00,2795.11,2795.56,2789.14,2792.59,1877.601
2025-07-10 08:45:00,2792.58,2792.59,2786.19,2788.75,1238.272
2025-07-10 08:50:00,2788.76,2789.66,2786.3,2787.87,1039.9962
2025-07-10 08:55:00,2787.86,2789.0,2784.99,2788.5,1861.9671
2025-07-10 09:00:00,2788.5,2790.0,2786.77,2786.77,887.8568
2025-07-10 09:05:00,2786.78,2788.76,2785.37,2785.55,837.3561
2025-07-10 09:10:00,2785.56,2786.43,2780.35,2782.99,2431.5796
2025-07-10 09:15:00,2782.99,2786.37,2782.71,2785.69,982.0234
2025-07-10 09:20:00,2785.69,2786.39,2779.76,2780.87,1891.0487
2025-07-10 09:25:00,2780.88,2783.59,2780.87,2783.59,835.4965
2025-07-10 09:30:00,2783.59,2784.33,2780.21,2781.51,1169.828
2025-07-10 09:35:00,2781.52,2784.39,2781.2,2781.2,809.8714
2025-07-10 09:40:00,2781.21,2782.24,2778.02,2778.02,809.9794
2025-07-10 09:45:00,2778.03,2780.68,2775.14,2776.43,1241.341
2025-07-10 09:50:00,2776.43,2779.15,2776.0,2779.14,1347.0675
2025-07-10 09:55:00,2779.15,2779.15,2774.78,2778.23,1362.3556
2025-07-10 10:00:00,2778.24,2781.23,2774.71,2774.89,1914.7612
2025-07-10 10:05:00,2774.9,2777.16,2772.56,2773.84,1551.2255
2025-07-10 10:10:00,2773.83,2776.39,2772.0,2773.39,1652.7878
2025-07-10 10:15:00,2773.39,2777.1,2773.39,2775.67,1340.6301
2025-07-10 10:20:00,2775.67,2776.61,2774.38,2775.06,1077.5989
2025-07-10 10:25:00,2775.06,2776.95,2775.06,2775.6,612.7099
2025-07-10 10:30:00,2775.61,2781.39,2775.49,2780.63,1985.1764
2025-07-10 10:35:00,2780.64,2783.51,2780.13,2782.73,783.7971
2025-07-10 10:40:00,2782.74,2784.47,2779.83,2780.67,1492.4415
2025-07-10 10:45:00,2780.68,2781.05,2778.22,2781.04,687.9243
2025-07-10 10:50:00,2781.04,2787.0,2781.04,2786.0,1335.5748
2025-07-10 10:55:00,2786.01,2786.01,2784.0,2784.93,720.427
2025-07-10 11:00:00,2784.93,2784.93,2779.64,2780.82,1726.1021
2025-07-10 11:05:00,2780.83,2783.75,2780.5,2780.5,527.7547
2025-07-10 11:10:00,2780.51,2782.44,2779.0,2782.29,579.0701
2025-07-10 11:15:00,2782.29,2782.44,2778.04,2780.9,903.9145
2025-07-10 11:20:00,2780.89,2783.41,2778.77,2779.73,1077.1837
2025-07-10 11:25:00,2779.72,2780.78,2778.41,2780.2,499.4458
2025-07-10 11:30:00,2780.2,2780.21,2776.96,2777.15,553.9265
2025-07-10 11:35:00,2777.14,2779.39,2775.0,2775.0,1220.8205
2025-07-10 11:40:00,2775.0,2777.49,2775.0,2776.43,341.3001
2025-07-10 11:45:00,2776.43,2777.4,2775.12,2777.39,495.6977
2025-07-10 11:50:00,2777.4,2779.16,2775.02,2775.61,2298.4379
2025-07-10 11:55:00,2775.62,2779.19,2773.12,2778.69,1641.307
2025-07-10 12:00:00,2778.69,2778.69,2774.23,2775.05,823.3684
2025-07-10 12:05:00,2775.06,2776.82,2773.0,2774.01,2052.1362
2025-07-10 12:10:00,2774.01,2774.78,2768.31,2769.12,4084.4306
2025-07-10 12:15:00,2769.13,2772.28,2769.0,2772.28,1455.0518
2025-07-10 12:20:00,2772.28,2772.28,2769.93,2770.77,727.0859
2025-07-10 12:25:00,2770.77,2777.1,2767.67,2775.74,3893.2902
2025-07-10 12:30:00,2775.73,2778.98,2773.9,2774.65,2047.5321
2025-07-10 12:35:00,2774.66,2776.26,2773.82,2774.47,1071.9276
2025-07-10 12:40:00,2774.48,2776.7,2773.99,2774.5,1099.3345
2025-07-10 12:45:00,2774.5,2775.89,2772.43,2775.88,1392.1655
2025-07-10 12:50:00,2775.88,2775.88,2772.0,2774.29,1664.2683
2025-07-10 12:55:00,2774.28,2780.25,2772.96,2778.74,2153.375
2025-07-10 13:00:00,2778.73,2784.98,2777.21,2781.42,1836.8774
2025-07-10 13:05:00,2781.47,2781.99,2778.55,2779.31,1329.7101
2025-07-10 13:10:00,2779.31,2786.5,2777.56,2784.44,3320.8702
2025-07-10 13:15:00,2784.45,2786.41,2782.88,2784.18,1060.6605
2025-07-10 13:20:00,2784.19,2787.6,2783.31,2784.52,1409.2109
2025-07-10 13:25:00,2784.52,2790.37,2783.6,2789.01,1819.1229
2025-07-10 13:30:00,2789.01,2790.37,2775.17,2776.06,2298.3361
2025-07-10 13:35:00,2776.06,2782.46,2775.06,2782.26,2376.5672
2025-07-10 13:40:00,2782.27,2785.42,2772.57,2783.53,5316.0401
2025-07-10 13:45:00,2783.53,2795.0,2772.77,2773.95,5414.2716
2025-07-10 13:50:00,2773.95,2782.49,2773.63,2779.51,1963.5491
2025-07-10 13:55:00,2779.51,2784.83,2775.22,2784.81,2340.0129
2025-07-10 14:00:00,2784.81,2785.68,2773.43,2778.77,2968.9746
2025-07-10 14:05:00,2778.77,2785.0,2773.05,2779.85,2536.5835
2025-07-10 14:10:00,2779.85,2786.0,2779.2,2783.27,1632.789
2025-07-10 14:15:00,2783.27,2791.92,2783.27,2791.61,2096.5697
2025-07-10 14:20:00,2791.61,2792.62,2779.66,2780.77,2944.4862
2025-07-10 14:25:00,2780.77,2780.77,2758.78,2764.79,10652.3961
2025-07-10 14:30:00,2764.79,2770.79,2763.5,2766.35,2351.6397
2025-07-10 14:35:00,2766.35,2776.8,2765.63,2775.21,1729.824
2025-07-10 14:40:00,2775.2,2775.21,2770.34,2771.66,923.1891
2025-07-10 14:45:00,2771.66,2775.21,2767.99,2775.21,2220.7187
2025-07-10 14:50:00,2775.2,2778.55,2774.21,2775.01,1432.5654
2025-07-10 14:55:00,2775.0,2776.72,2773.27,2776.51,1070.0504
2025-07-10 15:00:00,2776.51,2777.17,2772.0,2773.67,1524.6729
2025-07-10 15:05:00,2773.66,2777.0,2771.69,2773.7,1021.3061
2025-07-10 15:10:00,2773.7,2773.71,2761.9,2765.03,2789.8522
2025-07-10 15:15:00,2765.04,2773.79,2764.99,2773.56,1759.5534
2025-07-10 15:20:00,2773.56,2775.99,2767.27,2769.65,2230.8916
2025-07-10 15:25:00,2769.65,2774.99,2769.27,2773.53,977.18
2025-07-10 15:30:00,2773.54,2775.18,2769.0,2769.72,1960.0907
2025-07-10 15:35:00,2769.72,2769.72,2765.79,2767.72,1105.0748
2025-07-10 15:40:00,2767.72,2769.69,2759.27,2765.22,2558.6211
2025-07-10 15:45:00,2765.23,2769.15,2763.88,2768.6,1198.4655
2025-07-10 15:50:00,2768.61,2769.43,2766.89,2767.38,1177.7224
2025-07-10 15:55:00,2767.39,2770.7,2766.29,2769.32,771.1571
2025-07-10 16:00:00,2769.32,2771.99,2769.03,2771.15,663.364
2025-07-10 16:05:00,2771.14,2777.49,2770.72,2776.49,2442.5797
2025-07-10 16:10:00,2776.5,2780.66,2776.49,2777.85,1437.4563
2025-07-10 16:15:00,2777.85,2782.41,2772.8,2778.84,4422.2978
2025-07-10 16:20:00,2778.83,2792.35,2777.74,2792.33,5865.4122
2025-07-10 16:25:00,2792.33,2811.0,2791.9,2806.07,12871.8907
2025-07-10 16:30:00,2806.07,2813.01,2800.17,2807.11,7852.213
2025-07-10 16:35:00,2807.12,2807.61,2794.6,2804.22,5137.6445
2025-07-10 16:40:00,2804.22,2812.0,2802.43,2806.0,3619.2858
2025-07-10 16:45:00,2806.0,2812.07,2800.49,2804.7,6283.1904
2025-07-10 16:50:00,2804.7,2809.1,2801.22,2807.9,3911.1566
2025-07-10 16:55:00,2807.89,2808.8,2803.8,2808.3,2076.3594
2025-07-10 17:00:00,2808.3,2808.96,2802.0,2807.3,3522.1009
2025-07-10 17:05:00,2807.3,2828.68,2807.3,2827.69,9655.8041
2025-07-10 17:10:00,2827.7,2830.2,2817.7,2819.64,8861.3356
2025-07-10 17:15:00,2819.63,2819.79,2805.71,2812.37,8496.9651
2025-07-10 17:20:00,2812.38,2814.8,2808.3,2812.1,4812.5739
2025-07-10 17:25:00,2812.09,2815.67,2808.6,2815.66,4111.8379
2025-07-10 17:30:00,2815.66,2823.53,2814.99,2819.91,3200.7261
2025-07-10 17:35:00,2819.91,2821.0,2814.0,2818.63,2925.5536
2025-07-10 17:40:00,2818.64,2819.62,2816.46,2818.38,1580.6426
2025-07-10 17:45:00,2818.39,2818.8,2810.59,2817.53,2445.2659
2025-07-10 17:50:00,2817.56,2834.96,2816.04,2833.0,6045.9412
2025-07-10 17:55:00,2833.0,2833.31,2827.02,2830.37,3541.1613
2025-07-10 18:00:00,2830.38,2832.96,2825.32,2832.02,3042.4163
2025-07-10 18:05:00,2832.03,2840.69,2828.21,2828.96,6033.0272
2025-07-10 18:10:00,2828.97,2832.97,2819.32,2819.82,3944.9174
2025-07-10 18:15:00,2819.82,2827.41,2819.82,2823.92,2296.9316
2025-07-10 18:20:00,2823.93,2827.4,2818.29,2818.32,2225.3416
2025-07-10 18:25:00,2818.33,2818.33,2806.87,2810.28,4974.5291
2025-07-10 18:30:00,2810.27,2813.21,2807.1,2810.6,1985.2767
2025-07-10 18:35:00,2810.6,2813.5,2795.78,2799.22,5169.8921
2025-07-10 18:40:00,2799.22,2805.1,2798.25,2801.46,2771.5331
2025-07-10 18:45:00,2801.47,2804.79,2796.55,2801.71,2413.2669
2025-07-10 18:50:00,2801.71,2809.4,2801.07,2809.39,1547.038
2025-07-10 18:55:00,2809.4,2813.06,2809.38,2811.39,2489.9858
2025-07-10 19:00:00,2811.39,2815.09,2810.29,2814.95,2805.8345
2025-07-10 19:05:00,2814.94,2821.31,2814.94,2818.11,2868.4844
2025-07-10 19:10:00,2818.11,2821.86,2818.11,2819.79,1816.5099
2025-07-10 19:15:00,2819.8,2821.88,2818.12,2820.79,1846.0394
2025-07-10 19:20:00,2820.8,2821.46,2811.86,2814.63,1849.6207
2025-07-10 19:25:00,2814.64,2816.39,2810.49,2813.84,1469.3106
2025-07-10 19:30:00,2813.83,2813.84,2806.75,2809.39,1711.926
2025-07-10 19:35:00,2809.4,2815.48,2808.51,2810.72,1022.4711
2025-07-10 19:40:00,2810.71,2814.99,2810.15,2814.34,622.2645
2025-07-10 19:45:00,2814.33,2814.34,2809.53,2811.31,1049.1042
2025-07-10 19:50:00,2811.33,2814.5,2807.99,2813.68,928.9109
2025-07-10 19:55:00,2813.68,2820.21,2813.68,2816.21,2204.6364
2025-07-10 20:00:00,2816.21,2819.87,2814.2,2818.85,1192.9473
2025-07-10 20:05:00,2818.85,2824.34,2813.13,2815.24,3699.3653
2025-07-10 20:10:00,2815.23,2819.0,2814.94,2818.46,768.221
2025-07-10 20:15:00,2818.47,2820.1,2815.0,2818.62,798.6838
2025-07-10 20:20:00,2818.62,2820.32,2816.5,2820.31,979.3191
2025-07-10 20:25:00,2820.32,2824.11,2819.15,2823.9,889.1759
2025-07-10 20:30:00,2823.9,2825.4,2822.55,2823.89,1337.0129
2025-07-10 20:35:00,2823.89,2826.49,2819.66,2821.11,1028.2362
2025-07-10 20:40:00,2821.11,2824.5,2820.48,2824.49,858.1862
2025-07-10 20:45:00,2824.5,2824.66,2819.57,2820.58,793.9372
2025-07-10 20:50:00,2820.57,2822.2,2816.38,2820.52,1500.0593
2025-07-10 20:55:00,2820.52,2820.75,2817.04,2818.56,1604.8685
2025-07-10 21:00:00,2818.56,2825.33,2817.16,2824.54,1340.3416
2025-07-10 21:05:00,2824.53,2825.78,2822.79,2824.69,1198.5263
2025-07-10 21:10:00,2824.7,2825.32,2822.79,2823.92,968.1843
2025-07-10 21:15:00,2823.92,2876.0,2821.31,2872.66,30244.5678
2025-07-10 21:20:00,2872.66,2924.28,2858.68,2904.7,38553.1663
2025-07-10 21:25:00,2904.69,2927.0,2896.14,2905.76,20097.6888
2025-07-10 21:30:00,2905.75,2921.45,2901.62,2905.91,10513.1728
2025-07-10 21:35:00,2905.91,2914.36,2894.23,2913.56,7603.8039
2025-07-10 21:40:00,2913.56,2985.0,2912.88,2960.0,50130.0209
2025-07-10 21:45:00,2960.0,2989.88,2935.99,2984.46,18622.6747
2025-07-10 21:50:00,2984.46,3000.0,2964.22,2991.38,27367.8682
2025-07-10 21:55:00,2991.37,3000.0,2969.45,2972.17,22541.3092
2025-07-10 22:00:00,2972.17,2975.81,2956.4,2960.64,15375.2627
2025-07-10 22:05:00,2960.63,2967.63,2955.89,2967.3,6910.5614
2025-07-10 22:10:00,2967.31,2969.41,2953.53,2960.39,6937.4957
2025-07-10 22:15:00,2960.4,2978.8,2959.0,2974.49,7846.8343
2025-07-10 22:20:00,2974.49,2978.67,2958.34,2959.12,7026.1213
2025-07-10 22:25:00,2959.11,2959.5,2952.44,2955.72,6658.1997
2025-07-10 22:30:00,2955.72,2964.33,2952.62,2960.39,6505.3596
2025-07-10 22:35:00,2960.39,2966.89,2959.18,2961.56,3566.5606
2025-07-10 22:40:00,2961.56,2966.33,2960.0,2963.83,2988.3372
2025-07-10 22:45:00,2963.83,2972.2,2962.76,2970.41,2679.0253
2025-07-10 22:50:00,2970.4,2974.0,2970.04,2972.87,3036.3958
2025-07-10 22:55:00,2972.87,2976.99,2972.42,2973.88,3173.2083
2025-07-10 23:00:00,2973.88,2974.63,2961.21,2961.98,3590.139
2025-07-10 23:05:00,2961.98,2971.36,2961.92,2968.47,2395.3003
2025-07-10 23:10:00,2968.46,2970.38,2964.18,2967.81,2048.0484
2025-07-10 23:15:00,2967.81,2968.26,2958.22,2961.95,2637.4015
2025-07-10 23:20:00,2961.96,2962.31,2953.51,2955.37,2427.8731
2025-07-10 23:25:00,2955.37,2957.69,2946.63,2948.77,3649.5661
2025-07-10 23:30:00,2948.78,2951.7,2935.46,2939.99,5969.1111
2025-07-10 23:35:00,2940.0,2945.0,2936.2,2943.9,3079.7907
2025-07-10 23:40:00,2943.9,2946.51,2940.0,2944.44,2485.4159
2025-07-10 23:45:00,2944.45,2951.27,2940.47,2950.97,2615.7325
2025-07-10 23:50:00,2950.97,2956.4,2950.35,2955.63,3244.1019
2025-07-10 23:55:00,2955.64,2955.84,2949.79,2951.29,3346.3735
2025-07-11 00:00:00,2951.29,2953.28,2947.68,2951.89,4599.2601
2025-07-11 00:05:00,2951.9,2958.0,2948.69,2958.0,3255.7977
2025-07-11 00:10:00,2957.79,2957.79,2943.73,2943.99,3486.0399
2025-07-11 00:15:00,2944.0,2945.09,2916.11,2919.47,9232.2981
2025-07-11 00:20:00,2919.48,2930.0,2919.2,2922.66,3934.8718
2025-07-11 00:25:00,2922.65,2925.62,2913.75,2922.94,5851.6728
2025-07-11 00:30:00,2922.95,2931.15,2917.74,2929.01,3966.2002
2025-07-11 00:35:00,2929.01,2935.17,2928.27,2932.29,2611.8198
2025-07-11 00:40:00,2932.28,2932.29,2925.99,2926.42,1640.7582
2025-07-11 00:45:00,2926.43,2935.84,2925.01,2932.9,1753.257
2025-07-11 00:50:00,2932.9,2935.87,2930.91,2932.62,2404.9211
2025-07-11 00:55:00,2932.62,2943.09,2928.85,2937.17,2988.3717
2025-07-11 01:00:00,2937.17,2942.2,2933.55,2939.89,1897.0303
2025-07-11 01:05:00,2939.89,2941.26,2936.5,2939.99,1451.816
2025-07-11 01:10:00,2939.98,2941.98,2936.49,2941.89,1824.237
2025-07-11 01:15:00,2941.89,2946.5,2939.65,2943.87,3175.7913
2025-07-11 01:20:00,2943.87,2948.98,2943.87,2948.3,2426.0746
2025-07-11 01:25:00,2948.3,2951.66,2946.5,2949.45,1793.8983
2025-07-11 01:30:00,2949.45,2951.5,2945.64,2948.65,1928.3477
2025-07-11 01:35:00,2948.65,2949.0,2946.0,2947.49,1407.3185
2025-07-11 01:40:00,2947.5,2950.0,2945.99,2949.01,2189.639
2025-07-11 01:45:00,2949.02,2951.97,2945.55,2950.13,3342.9588
2025-07-11 01:50:00,2950.14,2951.35,2945.59,2945.98,2449.6155
2025-07-11 01:55:00,2945.98,2957.24,2945.94,2955.09,6442.5092
2025-07-11 02:00:00,2955.08,2960.55,2952.0,2952.87,6878.9371
2025-07-11 02:05:00,2952.88,2966.66,2952.87,2954.69,4703.142
2025-07-11 02:10:00,2954.69,2960.0,2952.87,2958.71,1735.4127
2025-07-11 02:15:00,2958.7,2964.5,2958.55,2964.5,2155.775
2025-07-11 02:20:00,2964.49,2965.11,2955.81,2956.99,2276.8611
2025-07-11 02:25:00,2956.99,2959.0,2955.0,2958.33,1408.6783
2025-07-11 02:30:00,2958.33,2964.5,2955.37,2964.0,2619.3716
2025-07-11 02:35:00,2964.0,2967.46,2960.84,2963.84,2526.6335
2025-07-11 02:40:00,2963.84,2966.56,2960.1,2960.1,2335.3343
2025-07-11 02:45:00,2960.1,2965.31,2958.35,2965.31,1568.9411
2025-07-11 02:50:00,2965.31,2968.88,2964.22,2967.12,1916.9244
2025-07-11 02:55:00,2967.12,2967.12,2962.2,2965.15,1883.8575
2025-07-11 03:00:00,2965.15,2967.3,2962.15,2966.84,1856.5664
2025-07-11 03:05:00,2966.83,2967.81,2963.1,2965.82,2034.8332
2025-07-11 03:10:00,2965.83,2967.65,2963.23,2966.48,1452.2842
2025-07-11 03:15:00,2966.48,2973.0,2964.18,2971.81,2368.735
2025-07-11 03:20:00,2971.82,2974.05,2969.88,2972.72,1790.2565
2025-07-11 03:25:00,2972.72,2975.0,2971.58,2972.38,1426.5681
2025-07-11 03:30:00,2972.37,2972.76,2964.85,2965.42,1491.7227
2025-07-11 03:35:00,2965.43,2967.55,2957.36,2960.81,2177.3995
2025-07-11 03:40:00,2960.81,2966.92,2957.52,2966.92,2338.7986
2025-07-11 03:45:00,2966.92,2971.2,2965.09,2970.95,1084.6221
2025-07-11 03:50:00,2970.94,2973.08,2968.88,2971.4,2197.3737
2025-07-11 03:55:00,2971.41,2974.24,2967.65,2969.74,1702.73
2025-07-11 04:00:00,2969.75,2970.18,2964.32,2968.32,1677.0226
2025-07-11 04:05:00,2968.31,2969.66,2964.49,2964.49,1170.6913
2025-07-11 04:10:00,2964.48,2964.68,2962.17,2963.66,1989.9915
2025-07-11 04:15:00,2963.65,2965.71,2962.1,2965.7,1187.0036
2025-07-11 04:20:00,2965.7,2965.7,2961.38,2965.64,1024.1345
2025-07-11 04:25:00,2965.64,2966.46,2963.06,2963.99,1158.1615
2025-07-11 04:30:00,2963.98,2963.99,2946.02,2953.63,4488.5222
2025-07-11 04:35:00,2953.62,2957.33,2953.01,2953.91,1110.7035
2025-07-11 04:40:00,2953.92,2962.32,2953.91,2960.45,1683.0303
2025-07-11 04:45:00,2960.46,2967.5,2959.05,2965.88,1579.6079
2025-07-11 04:50:00,2965.89,2968.73,2965.29,2968.73,1435.7095
2025-07-11 04:55:00,2968.73,2971.21,2968.19,2970.23,1664.1073
2025-07-11 05:00:00,2970.24,2974.21,2967.7,2973.87,2333.9733
2025-07-11 05:05:00,2973.86,2995.18,2973.7,2992.65,7605.8848
2025-07-11 05:10:00,2992.66,2993.44,2985.0,2989.17,3290.078
2025-07-11 05:15:00,2989.17,2998.56,2988.0,2993.91,6355.7006
2025-07-11 05:20:00,2993.9,2994.47,2988.71,2989.61,3211.6782
2025-07-11 05:25:00,2989.6,2995.5,2987.32,2994.49,2807.8728
2025-07-11 05:30:00,2994.49,3021.7,2987.16,3016.52,20256.8388
2025-07-11 05:35:00,3016.52,3017.5,2999.15,3006.3,5984.5045
2025-07-11 05:40:00,3006.3,3012.55,3001.23,3010.54,5011.1328
2025-07-11 05:45:00,3010.53,3029.55,3005.0,3025.51,12752.7174
2025-07-11 05:50:00,3025.51,3027.27,3017.69,3019.28,6372.6261
2025-07-11 05:55:00,3019.28,3019.29,3000.0,3004.87,9709.1994
2025-07-11 06:00:00,3004.88,3008.81,3003.36,3008.13,3471.6805
2025-07-11 06:05:00,3008.12,3021.66,3007.97,3018.54,3719.8188
2025-07-11 06:10:00,3018.53,3018.53,3004.13,3012.19,4760.1057
2025-07-11 06:15:00,3012.2,3019.68,3009.81,3017.47,3749.9409
2025-07-11 06:20:00,3017.47,3023.13,3014.91,3020.81,3436.1528
2025-07-11 06:25:00,3020.81,3026.75,3014.74,3017.0,3776.7524
2025-07-11 06:30:00,3017.0,3018.37,3009.48,3010.8,3061.5265
2025-07-11 06:35:00,3010.8,3013.69,3006.12,3006.48,3703.9514
2025-07-11 06:40:00,3006.49,3009.78,3003.03,3007.17,3487.711
2025-07-11 06:45:00,3007.18,3010.44,2989.9,2994.49,6689.4847
2025-07-11 06:50:00,2994.5,2999.66,2988.62,2995.52,3815.3899
2025-07-11 06:55:00,2995.52,2996.56,2985.75,2989.2,6509.8912
2025-07-11 07:00:00,2989.2,2989.78,2980.71,2981.96,3292.2358
2025-07-11 07:05:00,2981.96,2984.15,2979.34,2984.15,3574.4103
2025-07-11 07:10:00,2984.14,2989.06,2980.1,2980.14,4344.1243
2025-07-11 07:15:00,2980.14,2988.25,2979.28,2986.83,3025.6702
